Guid,Id,TitleName,MarketplaceUrl
66acd000-77fe-1000-9115-d80234590806,878249990,BizOps Test,
66acd000-77fe-1000-9115-d802413307d9,1093863385,Air Conflicts: Vietnam,
66acd000-77fe-1000-9115-d802415607eb,1096157163,Rapala Tournament,
66acd000-77fe-1000-9115-d80241560804,1096157188,Cabela's Trophy Bucks,
66acd000-77fe-1000-9115-d80241560808,1096157192,Rapala Fishing Frenzy,
66acd000-77fe-1000-9115-d80241560889,1096157321,Rapala® Pro Bass,
66acd000-77fe-1000-9115-d80241560893,1096157331,NASCAR The Game 2011,
66acd000-77fe-1000-9115-d802415608ae,1096157358,Wipeout: In The Zone,
66acd000-77fe-1000-9115-d802415608b5,1096157365,The Amazing Spider-Man,
66acd000-77fe-1000-9115-d802415608c2,1096157378,Cabela's Hunting Party,
66acd000-77fe-1000-9115-d802415608c6,1096157382,Rapala® for Kinect™,
66acd000-77fe-1000-9115-d802415608d3,1096157395,MIB: Alien Crisis,
66acd000-77fe-1000-9115-d802415608dd,1096157405,Wipeout 3,
66acd000-77fe-1000-9115-d802415608e4,1096157412,Angry Birds Trilogy,
66acd000-77fe-1000-9115-d802415608ed,1096157421,F&F: Showdown,
66acd000-77fe-1000-9115-d802415608fd,1096157437,TMNT,
66acd000-77fe-1000-9115-d802415608ff,1096157439,Wipeout C&C,
66acd000-77fe-1000-9115-d80241560901,1096157441,Angry Birds Star Wars,
66acd000-77fe-1000-9115-d80241560905,1096157445,The Amazing Spider-Man 2™,
66acd000-77fe-1000-9115-d8024156090c,1096157452,TMNT: DotO,
66acd000-77fe-1000-9115-d8024156091c,1096157468,Destiny Demo,
66acd000-77fe-1000-9115-d802425607e0,1112934368,Disney Sing It,
66acd000-77fe-1000-9115-d802443607d0,1144391632,Jurassic Park: The Game,
66acd000-77fe-1000-9115-d802444507d3,1145374675,Stoked,
66acd000-77fe-1000-9115-d802444507d5,1145374677,Stoked: Big Air Ed.,
66acd000-77fe-1000-9115-d80245410866,1161889894,The Godfather™ II,
66acd000-77fe-1000-9115-d802454108f9,1161890041,Harry Potter and the Deathly Hallows™ - Part 1,
66acd000-77fe-1000-9115-d8024541094e,1161890126,NCAA® Football 12,
66acd000-77fe-1000-9115-d80245410955,1161890133,Harry Potter and the Deathly Hallows - Part 2,
66acd000-77fe-1000-9115-d802464f07ed,1179584493,Rugby World Cup 2011,
66acd000-77fe-1000-9115-d802465307d6,1179846614,ARMORED CORE4,
66acd000-77fe-1000-9115-d802475807d7,1196951511,El Chavo Kart,
66acd000-77fe-1000-9115-d8024b4d07fb,1263339515,NASCAR '14,
66acd000-77fe-1000-9115-d8024d4a07f5,1296697333,Phineas and Ferb,
66acd000-77fe-1000-9115-d8024d4b07d0,1296762832,PopCap Hits,
66acd000-77fe-1000-9115-d8024d4b07d3,1296762835,PopCap Hits Vol. 2,
66acd000-77fe-1000-9115-d8024d4b07d4,1296762836,Serious Sam HD: The First and Second Encounters,
66acd000-77fe-1000-9115-d8024d5309b6,1297287606,KINECT RUSH: A Disney • PIXAR Adventure,
66acd000-77fe-1000-9115-d8024d5309c1,1297287617,Disneyland Adventures,
66acd000-77fe-1000-9115-d8024d5907d3,1297680339,Damage Inc. - Pacific Squadron WWII,
66acd000-77fe-1000-9115-d802504707d6,1346832342,PopCap Arcade,
66acd000-77fe-1000-9115-d802534507f0,1397032944,Universe at War,
66acd000-77fe-1000-9115-d80253450857,1397033047,Virtua Tennis 4,
66acd000-77fe-1000-9115-d80254540852,1414793298,NBA 2K10,
66acd000-77fe-1000-9115-d8025454087a,1414793338,NBA 2K11,
66acd000-77fe-1000-9115-d802545408a2,1414793378,NBA 2K13,
66acd000-77fe-1000-9115-d802545408b0,1414793392,NBA 2K14,
66acd000-77fe-1000-9115-d802545408b0,1414793392,NBA 2K14,
66acd000-77fe-1000-9115-d80255530883,1431505027,Who Wants To Be A Millionaire™,
66acd000-77fe-1000-9115-d802564707d4,1447495636,Darkest Of Days,
66acd000-77fe-1000-9115-d802565107d1,1448150993,Sledge Hammer,
66acd000-77fe-1000-9115-d802565107d7,1448150999,Legends of War,
66acd000-77fe-1000-9115-d802565107d8,1448151000,Worms Collection,
66acd000-77fe-1000-9115-d802565107d9,1448151001,Worms The Revolution Collection,
66acd000-77fe-1000-9115-d802565107da,1448151002,Serious Sam,
66acd000-77fe-1000-9115-d8025752083f,1464993855,Dying Light,
66acd000-77fe-1000-9115-d8025752084c,1464993868,Mortal Kombat X,
66acd000-77fe-1000-9115-d802584107d7,1480656855,Marble Blast Ultra,
66acd000-77fe-1000-9115-d802584107df,1480656863,Gauntlet,
66acd000-77fe-1000-9115-d802584107e0,1480656864,Robotron: 2084,
66acd000-77fe-1000-9115-d802584107e1,1480656865,Smash TV,
66acd000-77fe-1000-9115-d802584107f3,1480656883,UNO,
66acd000-77fe-1000-9115-d802584107f7,1480656887,Mad Tracks,
66acd000-77fe-1000-9115-d80258410823,1480656931,Defender,
66acd000-77fe-1000-9115-d80458410829,1480656937,Paperboy,
66acd000-77fe-1000-9115-d8025841082d,1480656941,Root Beer Tapper,
66acd000-77fe-1000-9115-d80658410833,1480656947,Ultimate Mortal Kombat 3,
66acd000-77fe-1000-9115-d80258410842,1480656962,Cyberball 2072™,
66acd000-77fe-1000-9115-d8025841085f,1480656991,Double Dragon,
66acd000-77fe-1000-9115-d80258410861,1480656993,Battlestar Galactica,
66acd000-77fe-1000-9115-d8025841087d,1480657021,Coffeetime Crosswords™,
66acd000-77fe-1000-9115-d8065841087F,1480657023,Yaris,
66acd000-77fe-1000-9115-d8055841088D,1480657037,Speedball 2: Brutal Deluxe,
66acd000-77fe-1000-9115-d8025841089a,1480657050,UNO RUSH™,
66acd000-77fe-1000-9115-d8025841089c,1480657052,Poker Smash,
66acd000-77fe-1000-9115-d802584108b5,1480657077,Diner Dash®,
66acd000-77fe-1000-9115-d803584108FB,1480657147,Lost Cities,
66acd000-77fe-1000-9115-d8025841092d,1480657197,Axel & Pixel,
66acd000-77fe-1000-9115-d8025841093A,1480657210,Live Draft Tracker,
66acd000-77fe-1000-9115-d8045841093B,1480657211,Live Score Tracker,
66acd000-77fe-1000-9115-d80258410961,1480657249,ZOMBIE APOCALYPSE,
66acd000-77fe-1000-9115-d80558410968,1480657256,OutRun Online Arcade,
66acd000-77fe-1000-9115-d802584109b1,1480657329,Football Genius,
66acd000-77fe-1000-9115-d802584109b8,1480657336,TROUBLE WITCHES NEO,
66acd000-77fe-1000-9115-d802584109d2,1480657362,Turtles In Time RS,
66acd000-77fe-1000-9115-d802584109d4,1480657364,NBA UNRIVALED™,
66acd000-77fe-1000-9115-d802584109d8,1480657368,NBA 2K10 Draft Combine,
66acd000-77fe-1000-9115-d802584109e2,1480657378,Earthworm Jim HD,
66acd000-77fe-1000-9115-d802584109ec,1480657388,Polar Panic,
66acd000-77fe-1000-9115-d80658410A03,1480657411,Yu Gi Oh 5D's Decade Duels,
66acd000-77fe-1000-9115-d80258410a06,1480657414,After Burner Climax,
66acd000-77fe-1000-9115-d80258410a24,1480657444,Greed Corp,
66acd000-77fe-1000-9115-d80258410a38,1480657464,Dance! It's your Stage,
66acd000-77fe-1000-9115-d80258410A3E,1480657470,Dream Chronicles,
66acd000-77fe-1000-9115-d80258410a5b,1480657499,Blacklight: Tango Down,
66acd000-77fe-1000-9115-d80258410a5c,1480657500,Adventures of Shuggy,
66acd000-77fe-1000-9115-d80258410a62,1480657506,Shank,
66acd000-77fe-1000-9115-d80258410a68,1480657512,Breach,
66acd000-77fe-1000-9115-d80258410a68,1480657512,Breach,
66acd000-77fe-1000-9115-d80358410AA2,1480657570,Dungeons & Dragons Daggerdale,
66acd000-77fe-1000-9115-d80258410ac2,1480657602,SEGA Rally Online Arcade,
66acd000-77fe-1000-9115-d80258410af4,1480657652,Xotic,
66acd000-77fe-1000-9115-d80258410b07,1480657671,Swarm,
66acd000-77fe-1000-9115-d80258410b2c,1480657708,Lucha Fury,
66acd000-77fe-1000-9115-d80258410b76,1480657782,Zombie Apocalypse: Never Die Alone,
66acd000-77fe-1000-9115-d80258410b8b,1480657803,Mercury Hg,
66acd000-77fe-1000-9115-d802584111fa,1480659450,The Simpsons™ Arcade Game,
66acd000-77fe-1000-9115-d80258411201,1480659457,Rhythm Party,
66acd000-77fe-1000-9115-d8025841121c,1480659484,World Gone Sour,
66acd000-77fe-1000-9115-d80258411221,1480659489,Runner2,
66acd000-77fe-1000-9115-d80258411223,1480659491,Marvel vs. Capcom: Origins,
66acd000-77fe-1000-9115-d80258411238,1480659512,The Cave,
66acd000-77fe-1000-9115-d8025841124e,1480659534,JOJO'S BIZARRE ADVENTURE HD Ver.,
66acd000-77fe-1000-9115-d8025841124f,1480659535,Doritos Crash Course 2,
66acd000-77fe-1000-9115-d8025841127a,1480659578,Pool Nation,
66acd000-77fe-1000-9115-d802584113d1,1480659921,WRC Powerslide,
66acd000-77fe-1000-9115-d802584113f6,1480659958,Doodle Jump for Kinect™,
66acd000-77fe-1000-9115-d8025841141a,1480659994,Contrast,
66acd000-77fe-1000-9115-d80258411459,1480660057,TMNT Training Lair,
66acd000-77fe-1000-9115-d802584a07d1,1481246673,1 vs 100,
66acd000-77fe-1000-9115-d80258580887,1482164359,Fast Five,
66acd000-77fe-1000-9115-d8025858088a,1482164362,Jurassic Park,
66acd000-77fe-1000-9115-d80258580891,1482164369,Transformers Dark of the Moon,
